Match_ID,Tournament_ID,Player_White,Player_Black,Winner,Arbiter,Match_Type,Round
M-697-UKWO,T-856-BISL,MT-21-KUBT,DZ-12-HMOB,MT-21-KUBT,A-280-BQZY,Knockout,1
M-094-ODRA,T-856-BISL,KZ-27-WPSR,NA-44-SQUC,NA-44-SQUC,A-739-NXKI,Knockout,1
M-497-ISWN,T-856-BISL,PG-91-QNRS,NO-65-LJMU,PG-91-QNRS,A-482-YSYR,Knockout,1
M-153-CCEN,T-856-BISL,AM-85-HWVM,SR-04-SDLE,SR-04-SDLE,A-433-UIVZ,Knockout,1
M-544-MFOB,T-856-BISL,AR-98-XSUS,KM-75-YHBZ,AR-98-XSUS,A-037-PABZ,Knockout,1
M-741-KMLO,T-856-BISL,ES-54-OFXP,PY-87-BRFV,PY-87-BRFV,A-212-YSGP,Knockout,1
M-860-LSLU,T-856-BISL,PY-87-BRFV,GH-71-FUYH,GH-71-FUYH,A-875-XYXX,Knockout,2
M-756-IPGM,T-856-BISL,UA-70-DWGU,AR-98-XSUS,AR-98-XSUS,A-543-NJWT,Knockout,2
M-994-DCAX,T-856-BISL,NA-44-SQUC,SR-04-SDLE,SR-04-SDLE,A-864-KMZU,Knockout,2
M-231-QKWW,T-856-BISL,MT-21-KUBT,PG-91-QNRS,PG-91-QNRS,A-497-VXCO,Knockout,2
M-218-YYYZ,T-856-BISL,PG-91-QNRS,GH-71-FUYH,GH-71-FUYH,A-455-RFSN,Knockout,3
M-555-CPKC,T-856-BISL,AR-98-XSUS,SR-04-SDLE,AR-98-XSUS,A-481-XDJY,Knockout,3
M-588-LQDP,T-856-BISL,GH-71-FUYH,AR-98-XSUS,AR-98-XSUS,A-739-NXKI,Final,4
M-211-MLOW,T-289-LIBH,ST-89-VJUD,SL-37-GVYX,SL-37-GVYX,A-546-VWCY,Knockout,1
M-008-PRIT,T-289-LIBH,BD-78-ZMWY,SN-32-PTTZ,BD-78-ZMWY,A-930-CXBL,Knockout,1
M-666-CGPS,T-289-LIBH,SZ-49-IPDQ,UY-95-IRHR,UY-95-IRHR,A-953-RXIU,Knockout,1
M-039-IUTC,T-289-LIBH,BH-27-YPJV,PK-99-OPMV,PK-99-OPMV,A-072-OOEB,Knockout,1
M-302-VDFR,T-289-LIBH,BI-10-NMCP,SI-76-PKYV,BI-10-NMCP,A-848-JGUB,Knockout,1
M-131-VQDI,T-289-LIBH,KR-53-KGEF,IT-81-JRGZ,KR-53-KGEF,A-355-UJHG,Knockout,1
M-008-EDMW,T-289-LIBH,OM-87-DULZ,MD-75-GYZN,MD-75-GYZN,A-832-HHGJ,Knockout,1
M-592-TBHA,T-289-LIBH,GE-06-AGFT,AU-62-TAQS,AU-62-TAQS,A-497-VXCO,Knockout,1
M-111-HDPK,T-289-LIBH,MW-11-QPBC,AF-44-KUNV,AF-44-KUNV,A-479-ABQX,Knockout,1
M-737-FHHK,T-289-LIBH,DM-18-FUBG,LV-35-BIGE,DM-18-FUBG,A-285-RKWL,Knockout,1
M-270-LYTS,T-289-LIBH,ST-12-WBAR,LS-11-LMRN,ST-12-WBAR,A-964-FAZS,Knockout,1
M-711-EVUG,T-289-LIBH,AO-42-JGCM,KW-39-MJWF,KW-39-MJWF,A-105-JDYG,Knockout,1
M-903-KQGI,T-289-LIBH,JP-16-XBQG,TL-26-UMMW,TL-26-UMMW,A-643-PGGY,Knockout,1
M-071-ZFWU,T-289-LIBH,NI-37-XQHU,RS-80-ZHEV,RS-80-ZHEV,A-930-CXBL,Knockout,1
M-388-PRTC,T-289-LIBH,IE-38-ZPMH,SV-50-XQRG,IE-38-ZPMH,A-288-AQQN,Knockout,1
M-029-MZFS,T-289-LIBH,KW-02-RCOX,SC-53-QRHA,SC-53-QRHA,A-546-TDIK,Knockout,1
M-521-HPWQ,T-289-LIBH,MX-69-SPDW,BR-70-IPNJ,BR-70-IPNJ,A-920-YIJT,Knockout,1
M-233-SAKE,T-289-LIBH,KP-92-WHHD,HR-63-EQQZ,KP-92-WHHD,A-415-VUCA,Knockout,1
M-317-VKYV,T-289-LIBH,BE-23-ZKBO,SL-56-SXBW,SL-56-SXBW,A-046-LPRZ,Knockout,1
M-148-KXXQ,T-289-LIBH,MZ-55-UHWU,US-01-PZRZ,MZ-55-UHWU,A-771-ZNFJ,Knockout,1
M-697-HPJF,T-289-LIBH,HR-56-RZKZ,FR-39-UXNL,FR-39-UXNL,A-988-NGYH,Knockout,1
M-834-YMNY,T-289-LIBH,AR-18-VPBP,CA-14-WUMB,CA-14-WUMB,A-133-ZXLE,Knockout,1
M-187-XPRR,T-289-LIBH,BH-58-RTHP,MT-37-YKWD,MT-37-YKWD,A-481-XDJY,Knockout,1
M-864-DBCB,T-289-LIBH,MN-26-VQXA,TJ-36-OYEE,TJ-36-OYEE,A-647-RJIK,Knockout,1
M-896-CENZ,T-289-LIBH,NG-73-HKXR,AE-04-PCHW,NG-73-HKXR,A-323-XPBU,Knockout,1
M-071-AWBV,T-289-LIBH,NL-83-QBWX,ZW-12-RGUU,ZW-12-RGUU,A-105-JDYG,Knockout,1
M-900-SBKG,T-289-LIBH,MU-19-DRUS,UG-36-ITCE,MU-19-DRUS,A-458-UQCQ,Knockout,1
M-936-NMRJ,T-289-LIBH,TM-36-BYBD,EC-34-CGCO,TM-36-BYBD,A-707-DMNM,Knockout,1
M-846-SRWI,T-289-LIBH,BO-28-QTLT,NE-06-YKHD,NE-06-YKHD,A-846-UILI,Knockout,1
M-822-BWRV,T-289-LIBH,SK-64-QBBO,AT-46-RXHL,SK-64-QBBO,A-978-BMXJ,Knockout,1
M-445-ZTRO,T-289-LIBH,KN-47-DJYB,ER-41-HTKZ,ER-41-HTKZ,A-075-JZKY,Knockout,1
M-073-DCXQ,T-289-LIBH,MU-86-NSQY,PE-68-DADK,PE-68-DADK,A-046-LPRZ,Knockout,1
M-130-EUZF,T-289-LIBH,CA-14-WUMB,UY-95-IRHR,CA-14-WUMB,A-546-TDIK,Knockout,2
M-176-ZYSB,T-289-LIBH,MD-75-GYZN,BI-10-NMCP,MD-75-GYZN,A-400-WVNE,Knockout,2
M-817-QSLR,T-289-LIBH,BR-70-IPNJ,TL-26-UMMW,TL-26-UMMW,A-964-FAZS,Knockout,2
M-462-KDUC,T-289-LIBH,AF-44-KUNV,RS-80-ZHEV,RS-80-ZHEV,A-426-GEMT,Knockout,2
M-384-BBZD,T-289-LIBH,PK-99-OPMV,SC-53-QRHA,PK-99-OPMV,A-415-VUCA,Knockout,2
M-645-JGZM,T-289-LIBH,PE-68-DADK,TJ-36-OYEE,TJ-36-OYEE,A-875-XYXX,Knockout,2
M-694-JMER,T-289-LIBH,ST-12-WBAR,SL-37-GVYX,SL-37-GVYX,A-212-YSGP,Knockout,2
M-097-FEUH,T-289-LIBH,NG-73-HKXR,NE-06-YKHD,NG-73-HKXR,A-689-FQUI,Knockout,2
M-593-BYAP,T-289-LIBH,MU-19-DRUS,TM-36-BYBD,MU-19-DRUS,A-288-AQQN,Knockout,2
M-349-RWTB,T-289-LIBH,ZW-12-RGUU,KP-92-WHHD,ZW-12-RGUU,A-455-RFSN,Knockout,2
M-226-GQTM,T-289-LIBH,KW-39-MJWF,AU-62-TAQS,AU-62-TAQS,A-689-FQUI,Knockout,2
M-659-DSYQ,T-289-LIBH,FR-39-UXNL,KR-53-KGEF,KR-53-KGEF,A-481-XDJY,Knockout,2
M-516-LXFO,T-289-LIBH,DM-18-FUBG,BD-78-ZMWY,BD-78-ZMWY,A-280-BQZY,Knockout,2
M-789-MCRZ,T-289-LIBH,SK-64-QBBO,SL-56-SXBW,SL-56-SXBW,A-251-WEVQ,Knockout,2
M-596-JFHC,T-289-LIBH,MZ-55-UHWU,MT-37-YKWD,MT-37-YKWD,A-370-KAHS,Knockout,2
M-452-VBBQ,T-289-LIBH,IE-38-ZPMH,ER-41-HTKZ,IE-38-ZPMH,A-794-BPJV,Knockout,2
M-003-ALHK,T-289-LIBH,PK-99-OPMV,TJ-36-OYEE,PK-99-OPMV,A-193-MODO,Knockout,3
M-922-MKZI,T-289-LIBH,AU-62-TAQS,BD-78-ZMWY,BD-78-ZMWY,A-037-PABZ,Knockout,3
M-276-MBNW,T-289-LIBH,SL-56-SXBW,TL-26-UMMW,TL-26-UMMW,A-133-ZXLE,Knockout,3
M-346-HNGR,T-289-LIBH,MU-19-DRUS,KR-53-KGEF,MU-19-DRUS,A-212-YSGP,Knockout,3
M-501-ZVQZ,T-289-LIBH,CA-14-WUMB,MD-75-GYZN,CA-14-WUMB,A-951-PQAX,Knockout,3
M-110-KIUU,T-289-LIBH,IE-38-ZPMH,SL-37-GVYX,SL-37-GVYX,A-475-CECH,Knockout,3
M-544-HMDP,T-289-LIBH,ZW-12-RGUU,NG-73-HKXR,NG-73-HKXR,A-288-AQQN,Knockout,3
M-023-XOMD,T-289-LIBH,RS-80-ZHEV,MT-37-YKWD,RS-80-ZHEV,A-205-LUPN,Knockout,3
M-927-BXFT,T-289-LIBH,BD-78-ZMWY,NG-73-HKXR,NG-73-HKXR,A-832-HHGJ,Knockout,4
M-278-OKNY,T-289-LIBH,RS-80-ZHEV,MU-19-DRUS,RS-80-ZHEV,A-647-RJIK,Knockout,4
M-300-MHEM,T-289-LIBH,TL-26-UMMW,CA-14-WUMB,CA-14-WUMB,A-482-YSYR,Knockout,4
M-492-UMWJ,T-289-LIBH,SL-37-GVYX,PK-99-OPMV,PK-99-OPMV,A-864-KMZU,Knockout,4
M-469-ULQO,T-289-LIBH,CA-14-WUMB,NG-73-HKXR,CA-14-WUMB,A-288-AQQN,Knockout,5
M-635-ZYFV,T-289-LIBH,RS-80-ZHEV,PK-99-OPMV,PK-99-OPMV,A-875-XYXX,Knockout,5
M-221-CTTQ,T-289-LIBH,PK-99-OPMV,CA-14-WUMB,CA-14-WUMB,A-448-DFTZ,Final,6
M-916-QVXA,T-344-LOQZ,FM-22-VDMW,KI-29-BTST,KI-29-BTST,A-507-QWWG,Knockout,1
M-278-FCHM,T-344-LOQZ,VU-87-JQIT,MA-32-TZIY,MA-32-TZIY,A-978-BMXJ,Knockout,1
M-664-GINQ,T-344-LOQZ,LA-70-IXQG,ES-70-NBZP,ES-70-NBZP,A-376-LHEG,Knockout,1
M-312-QGFH,T-344-LOQZ,MC-08-WYZV,BF-98-VRWN,MC-08-WYZV,A-370-KAHS,Knockout,1
M-622-NMPJ,T-344-LOQZ,KZ-98-HLSN,BA-57-HCFZ,BA-57-HCFZ,A-110-ZOXW,Knockout,1
M-319-MUZF,T-344-LOQZ,BF-88-OAVJ,SG-18-SQSJ,BF-88-OAVJ,A-978-BMXJ,Knockout,1
M-838-JYFR,T-344-LOQZ,LB-66-WQJR,BA-51-EOIN,LB-66-WQJR,A-376-LHEG,Knockout,1
M-810-QGFW,T-344-LOQZ,CI-43-TLHU,AG-15-AXPD,CI-43-TLHU,A-288-AQQN,Knockout,1
M-936-QRFW,T-344-LOQZ,MX-47-GIVV,PG-76-XUTQ,MX-47-GIVV,A-930-CXBL,Knockout,1
M-962-LXOD,T-344-LOQZ,CR-56-EVRA,TD-34-VZRG,TD-34-VZRG,A-400-WVNE,Knockout,1
M-504-HRDA,T-344-LOQZ,BA-71-MJCD,PG-54-ZYWF,PG-54-ZYWF,A-497-RSND,Knockout,1
M-638-RHKN,T-344-LOQZ,JM-28-LJEV,BN-84-ZJBF,JM-28-LJEV,A-647-RJIK,Knockout,1
M-258-CYQR,T-344-LOQZ,LY-23-EHOO,MV-90-WBRM,LY-23-EHOO,A-458-UQCQ,Knockout,1
M-537-SZOH,T-344-LOQZ,FJ-82-QNSB,VU-55-VPGD,VU-55-VPGD,A-164-PTLV,Knockout,1
M-813-EBKI,T-344-LOQZ,BA-15-ZIOC,MH-16-VWNX,MH-16-VWNX,A-323-XPBU,Knockout,1
M-079-AFOY,T-344-LOQZ,AM-85-HWVM,NP-99-YKVS,NP-99-YKVS,A-415-VUCA,Knockout,1
M-071-SNPU,T-344-LOQZ,SR-09-IMKS,MD-72-HEIY,SR-09-IMKS,A-482-YSYR,Knockout,1
M-713-ICYW,T-344-LOQZ,TR-10-RNFX,NP-34-OIWJ,TR-10-RNFX,A-636-BSBV,Knockout,1
M-170-HJJY,T-344-LOQZ,BS-87-BDRY,TM-64-TAKC,BS-87-BDRY,A-951-PQAX,Knockout,1
M-926-RRJC,T-344-LOQZ,NE-33-NJWK,TH-52-MIRM,NE-33-NJWK,A-753-MBOK,Knockout,1
M-420-WJCH,T-344-LOQZ,MD-22-IONH,PY-33-OEQQ,MD-22-IONH,A-546-TDIK,Knockout,1
M-106-ESBK,T-344-LOQZ,AD-42-MNDL,SO-47-XLJH,AD-42-MNDL,A-953-RXIU,Knockout,1
M-546-BCRK,T-344-LOQZ,KM-08-LWJO,AL-37-YEWP,AL-37-YEWP,A-205-LUPN,Knockout,1
M-861-JXTO,T-344-LOQZ,HR-92-EXFA,TL-07-MAKC,HR-92-EXFA,A-174-FIOU,Knockout,1
M-589-QWAK,T-344-LOQZ,MH-64-SWUB,TO-23-KPJC,TO-23-KPJC,A-546-VWCY,Knockout,1
M-295-UIQM,T-344-LOQZ,EG-21-TRCY,KM-95-MHMO,EG-21-TRCY,A-251-WEVQ,Knockout,1
M-660-MWAC,T-344-LOQZ,GB-92-CNXD,KP-34-JULN,GB-92-CNXD,A-323-XPBU,Knockout,1
M-113-SPKJ,T-344-LOQZ,KG-23-SHLP,ST-89-VJUD,ST-89-VJUD,A-251-WEVQ,Knockout,1
M-360-OZXW,T-344-LOQZ,MN-71-ZIHI,AZ-14-HZPJ,MN-71-ZIHI,A-951-PQAX,Knockout,1
M-604-QMMQ,T-344-LOQZ,HU-50-YFUY,LY-97-RDKK,HU-50-YFUY,A-072-OOEB,Knockout,1
M-532-LFLK,T-344-LOQZ,AD-26-IQZB,BB-26-ORPS,BB-26-ORPS,A-046-LPRZ,Knockout,1
M-077-QGNI,T-344-LOQZ,GW-91-ATWV,AE-56-FABV,AE-56-FABV,A-280-BQZY,Knockout,1
M-405-TOID,T-344-LOQZ,GB-92-CNXD,AL-37-YEWP,GB-92-CNXD,A-546-TDIK,Knockout,2
M-926-IAOK,T-344-LOQZ,PG-54-ZYWF,ES-70-NBZP,PG-54-ZYWF,A-653-HSVC,Knockout,2
M-751-VBCU,T-344-LOQZ,BB-26-ORPS,CI-43-TLHU,CI-43-TLHU,A-978-BMXJ,Knockout,2
M-084-LSRJ,T-344-LOQZ,TD-34-VZRG,MC-08-WYZV,TD-34-VZRG,A-806-WBOK,Knockout,2
M-246-FVZP,T-344-LOQZ,BS-87-BDRY,BF-88-OAVJ,BS-87-BDRY,A-832-HHGJ,Knockout,2
M-644-JTGY,T-344-LOQZ,MD-22-IONH,VU-55-VPGD,MD-22-IONH,A-497-RSND,Knockout,2
M-227-YTNP,T-344-LOQZ,MN-71-ZIHI,AD-42-MNDL,MN-71-ZIHI,A-821-IGTM,Knockout,2
M-648-MWLD,T-344-LOQZ,MX-47-GIVV,BA-57-HCFZ,BA-57-HCFZ,A-433-UIVZ,Knockout,2
M-210-ZVFX,T-344-LOQZ,NE-33-NJWK,JM-28-LJEV,NE-33-NJWK,A-753-MBOK,Knockout,2
M-273-DHKJ,T-344-LOQZ,SR-09-IMKS,LB-66-WQJR,SR-09-IMKS,A-733-AUEN,Knockout,2
M-977-PQPM,T-344-LOQZ,KI-29-BTST,TR-10-RNFX,KI-29-BTST,A-037-PABZ,Knockout,2
M-909-WYFH,T-344-LOQZ,AE-56-FABV,TO-23-KPJC,TO-23-KPJC,A-584-EYAH,Knockout,2
M-323-UJGS,T-344-LOQZ,ST-89-VJUD,LY-23-EHOO,ST-89-VJUD,A-481-XDJY,Knockout,2
M-310-WUKH,T-344-LOQZ,NP-99-YKVS,HR-92-EXFA,HR-92-EXFA,A-448-DFTZ,Knockout,2
M-652-CXYL,T-344-LOQZ,MH-16-VWNX,MA-32-TZIY,MA-32-TZIY,A-107-OZAY,Knockout,2
M-985-KRQL,T-344-LOQZ,EG-21-TRCY,HU-50-YFUY,EG-21-TRCY,A-458-UQCQ,Knockout,2
M-574-BZVP,T-344-LOQZ,BS-87-BDRY,MN-71-ZIHI,BS-87-BDRY,A-376-LHEG,Knockout,3
M-671-AGCJ,T-344-LOQZ,ST-89-VJUD,EG-21-TRCY,ST-89-VJUD,A-133-ZXLE,Knockout,3
M-877-QCGY,T-344-LOQZ,TD-34-VZRG,MA-32-TZIY,MA-32-TZIY,A-707-DMNM,Knockout,3
M-496-YAKH,T-344-LOQZ,NE-33-NJWK,PG-54-ZYWF,PG-54-ZYWF,A-400-WVNE,Knockout,3
M-489-LNUY,T-344-LOQZ,TO-23-KPJC,HR-92-EXFA,TO-23-KPJC,A-636-BSBV,Knockout,3
M-743-CGBN,T-344-LOQZ,GB-92-CNXD,CI-43-TLHU,GB-92-CNXD,A-641-VEEM,Knockout,3
M-134-KLSP,T-344-LOQZ,BA-57-HCFZ,MD-22-IONH,MD-22-IONH,A-376-LHEG,Knockout,3
M-079-NVDB,T-344-LOQZ,KI-29-BTST,SR-09-IMKS,KI-29-BTST,A-404-PHDO,Knockout,3
M-934-PLZG,T-344-LOQZ,TO-23-KPJC,KI-29-BTST,KI-29-BTST,A-455-RFSN,Knockout,4
M-220-PRDC,T-344-LOQZ,GB-92-CNXD,ST-89-VJUD,GB-92-CNXD,A-951-PQAX,Knockout,4
M-552-JCXI,T-344-LOQZ,PG-54-ZYWF,MD-22-IONH,MD-22-IONH,A-479-ABQX,Knockout,4
M-061-KWOF,T-344-LOQZ,MA-32-TZIY,BS-87-BDRY,BS-87-BDRY,A-647-RJIK,Knockout,4
M-301-YSNW,T-344-LOQZ,KI-29-BTST,BS-87-BDRY,BS-87-BDRY,A-994-IXNI,Knockout,5
M-634-TURG,T-344-LOQZ,GB-92-CNXD,MD-22-IONH,MD-22-IONH,A-497-VXCO,Knockout,5
M-984-FYTK,T-344-LOQZ,BS-87-BDRY,MD-22-IONH,BS-87-BDRY,A-370-BBYP,Final,6
M-558-VHOH,T-529-WFMU,CD-85-DVEZ,CU-92-DUYS,CU-92-DUYS,A-953-RXIU,Knockout,1
M-364-MIHF,T-529-WFMU,ST-13-CPGU,VU-53-PQBI,VU-53-PQBI,A-458-UQCQ,Knockout,1
M-301-JBYT,T-529-WFMU,GH-54-LLPG,JM-41-IZPA,JM-41-IZPA,A-771-ZNFJ,Knockout,1
M-225-JEUZ,T-529-WFMU,AG-73-JFQO,PY-49-DJGY,PY-49-DJGY,A-181-EAUL,Knockout,1
M-500-DRAV,T-529-WFMU,PE-51-GZQZ,VN-79-EHNJ,PE-51-GZQZ,A-920-YIJT,Knockout,1
M-408-CSJJ,T-529-WFMU,KN-02-PCLJ,SV-18-YWJC,SV-18-YWJC,A-794-BPJV,Knockout,1
M-712-ARQA,T-529-WFMU,EC-78-ASHQ,PE-14-WDWO,PE-14-WDWO,A-251-WEVQ,Knockout,1
M-750-KGTU,T-529-WFMU,FI-16-HYNO,BS-41-YBDJ,FI-16-HYNO,A-753-MBOK,Knockout,1
M-463-EBUP,T-529-WFMU,PE-24-LSCA,BN-84-ZJBF,BN-84-ZJBF,A-458-UQCQ,Knockout,1
M-970-AEDR,T-529-WFMU,TM-31-YVUM,QA-27-GFKE,QA-27-GFKE,A-920-YIJT,Knockout,1
M-208-GPNL,T-529-WFMU,SE-65-GLVV,TV-81-STEQ,TV-81-STEQ,A-771-ZNFJ,Knockout,1
M-102-BUOW,T-529-WFMU,LB-95-YDKY,TD-03-YBTE,TD-03-YBTE,A-404-PHDO,Knockout,1
M-407-PSVF,T-529-WFMU,EE-90-WZYM,TM-35-JNGO,EE-90-WZYM,A-821-IGTM,Knockout,1
M-040-ZFRG,T-529-WFMU,MC-64-TGKW,LI-06-QSBU,LI-06-QSBU,A-739-NXKI,Knockout,1
M-464-HJID,T-529-WFMU,OM-95-FQXL,UG-35-LJYE,OM-95-FQXL,A-978-BMXJ,Knockout,1
M-039-QEGX,T-529-WFMU,ZA-94-VHKP,SK-03-YMIH,ZA-94-VHKP,A-275-YFLC,Knockout,1
M-927-VPTK,T-529-WFMU,SV-18-YWJC,FI-16-HYNO,SV-18-YWJC,A-193-MODO,Knockout,2
M-014-DKUT,T-529-WFMU,OM-95-FQXL,JM-41-IZPA,OM-95-FQXL,A-205-LUPN,Knockout,2
M-520-LWBC,T-529-WFMU,TV-81-STEQ,PE-51-GZQZ,PE-51-GZQZ,A-546-TDIK,Knockout,2
M-014-YRKK,T-529-WFMU,PE-14-WDWO,EE-90-WZYM,PE-14-WDWO,A-930-CXBL,Knockout,2
M-862-CXAN,T-529-WFMU,VU-53-PQBI,CU-92-DUYS,CU-92-DUYS,A-370-KAHS,Knockout,2
M-192-TGXL,T-529-WFMU,TD-03-YBTE,ZA-94-VHKP,ZA-94-VHKP,A-875-XYXX,Knockout,2
M-467-TQEY,T-529-WFMU,QA-27-GFKE,BN-84-ZJBF,BN-84-ZJBF,A-105-JDYG,Knockout,2
M-077-CTUM,T-529-WFMU,PY-49-DJGY,LI-06-QSBU,PY-49-DJGY,A-046-LPRZ,Knockout,2
M-939-BDSO,T-529-WFMU,PE-14-WDWO,OM-95-FQXL,PE-14-WDWO,A-038-HPER,Knockout,3
M-917-CZFA,T-529-WFMU,BN-84-ZJBF,PE-51-GZQZ,BN-84-ZJBF,A-174-FIOU,Knockout,3
M-287-RDWN,T-529-WFMU,PY-49-DJGY,CU-92-DUYS,CU-92-DUYS,A-930-CXBL,Knockout,3
M-903-CDXN,T-529-WFMU,ZA-94-VHKP,SV-18-YWJC,SV-18-YWJC,A-458-UQCQ,Knockout,3
M-035-AWEY,T-529-WFMU,CU-92-DUYS,SV-18-YWJC,CU-92-DUYS,A-753-MBOK,Knockout,4
M-004-SDUS,T-529-WFMU,BN-84-ZJBF,PE-14-WDWO,BN-84-ZJBF,A-038-HPER,Knockout,4
M-536-YPDU,T-529-WFMU,BN-84-ZJBF,CU-92-DUYS,BN-84-ZJBF,A-433-UIVZ,Final,5
M-224-QMHO,T-254-ALFW,BN-72-BJCE,SN-95-RKWP,BN-72-BJCE,A-497-VXCO,Knockout,1
M-270-KUAY,T-254-ALFW,NA-44-SQUC,LI-06-QSBU,NA-44-SQUC,A-475-CECH,Knockout,1
M-856-KDUH,T-254-ALFW,KH-50-AIMN,LI-79-MYVD,LI-79-MYVD,A-370-BBYP,Knockout,1
M-503-EYAB,T-254-ALFW,ER-91-JMML,ET-55-UMZP,ER-91-JMML,A-689-FQUI,Knockout,1
M-284-RPBV,T-254-ALFW,MD-86-NQEC,DZ-12-HMOB,MD-86-NQEC,A-481-XDJY,Knockout,1
M-994-BICE,T-254-ALFW,BH-54-XXKH,EE-92-QZDK,BH-54-XXKH,A-285-OMXX,Knockout,1
M-532-HICN,T-254-ALFW,BZ-55-RHJN,CZ-46-CSBL,BZ-55-RHJN,A-205-LUPN,Knockout,1
M-287-DGPZ,T-254-ALFW,OM-67-GABZ,TJ-26-HMOE,OM-67-GABZ,A-288-AQQN,Knockout,1
M-046-ZMMK,T-254-ALFW,UZ-68-JHLD,HR-48-WDHS,UZ-68-JHLD,A-585-QDOU,Knockout,1
M-005-ZJHO,T-254-ALFW,MT-21-KUBT,GD-85-TLEM,GD-85-TLEM,A-458-UQCQ,Knockout,1
M-547-WEMC,T-254-ALFW,CV-40-IBTE,HU-78-EDQU,HU-78-EDQU,A-205-LUPN,Knockout,1
M-482-TSRL,T-254-ALFW,MX-69-SPDW,BJ-54-EVZB,BJ-54-EVZB,A-110-ZOXW,Knockout,1
M-903-QZMY,T-254-ALFW,IQ-67-LEQI,WS-18-TCPD,IQ-67-LEQI,A-164-PTLV,Knockout,1
M-508-DGJW,T-254-ALFW,NR-61-TDOI,TN-38-REWJ,TN-38-REWJ,A-400-WVNE,Knockout,1
M-035-ZBPD,T-254-ALFW,TJ-36-OYEE,TM-36-BYBD,TJ-36-OYEE,A-105-JDYG,Knockout,1
M-563-MFUH,T-254-ALFW,UG-34-HQEE,GY-62-VNAL,GY-62-VNAL,A-037-PABZ,Knockout,1
M-529-QMAS,T-254-ALFW,TJ-36-OYEE,UZ-68-JHLD,UZ-68-JHLD,A-458-UQCQ,Knockout,2
M-296-CCAL,T-254-ALFW,BJ-54-EVZB,BZ-55-RHJN,BJ-54-EVZB,A-400-WVNE,Knockout,2
M-758-PRKS,T-254-ALFW,ER-91-JMML,MD-86-NQEC,ER-91-JMML,A-497-VXCO,Knockout,2
M-846-HUGB,T-254-ALFW,TN-38-REWJ,IQ-67-LEQI,IQ-67-LEQI,A-953-RXIU,Knockout,2
M-727-DEBB,T-254-ALFW,NA-44-SQUC,LI-79-MYVD,LI-79-MYVD,A-075-JZKY,Knockout,2
M-005-CKYH,T-254-ALFW,GD-85-TLEM,BN-72-BJCE,GD-85-TLEM,A-481-XDJY,Knockout,2
M-136-YOJM,T-254-ALFW,BH-54-XXKH,GY-62-VNAL,GY-62-VNAL,A-864-KMZU,Knockout,2
M-524-QGOR,T-254-ALFW,OM-67-GABZ,HU-78-EDQU,HU-78-EDQU,A-964-FAZS,Knockout,2
M-635-KRAK,T-254-ALFW,ER-91-JMML,IQ-67-LEQI,IQ-67-LEQI,A-994-IXNI,Knockout,3
M-599-OETO,T-254-ALFW,LI-79-MYVD,UZ-68-JHLD,UZ-68-JHLD,A-072-OOEB,Knockout,3
M-664-JFQM,T-254-ALFW,GY-62-VNAL,GD-85-TLEM,GY-62-VNAL,A-307-XLTG,Knockout,3
M-328-PUIS,T-254-ALFW,BJ-54-EVZB,HU-78-EDQU,HU-78-EDQU,A-584-EYAH,Knockout,3
M-124-EGGI,T-254-ALFW,UZ-68-JHLD,GY-62-VNAL,GY-62-VNAL,A-433-UIVZ,Knockout,4
M-425-FSVZ,T-254-ALFW,HU-78-EDQU,IQ-67-LEQI,IQ-67-LEQI,A-426-GEMT,Knockout,4
M-218-WZCR,T-254-ALFW,GY-62-VNAL,IQ-67-LEQI,IQ-67-LEQI,A-280-BQZY,Final,5
M-299-XLJQ,T-979-ORNY,MK-47-WMMM,RS-67-HBNZ,RS-67-HBNZ,A-636-BSBV,Knockout,1
M-855-RDYM,T-979-ORNY,KM-95-MHMO,JM-41-IZPA,KM-95-MHMO,A-733-AUEN,Knockout,1
M-800-IMFU,T-979-ORNY,LI-93-NCTB,CD-88-MSMI,LI-93-NCTB,A-475-CECH,Knockout,1
M-120-EFLJ,T-979-ORNY,IT-29-BJGK,SY-42-IETZ,SY-42-IETZ,A-481-XDJY,Knockout,1
M-945-BFLJ,T-979-ORNY,BJ-67-BVXD,CG-70-QSYV,BJ-67-BVXD,A-864-KMZU,Knockout,1
M-724-ODHX,T-979-ORNY,FI-16-HYNO,MC-15-FKYK,FI-16-HYNO,A-415-VUCA,Knockout,1
M-719-ZZVH,T-979-ORNY,GR-95-CXYT,GY-57-AKOL,GY-57-AKOL,A-285-RKWL,Knockout,1
M-270-GPXO,T-979-ORNY,LV-05-SDQD,VC-82-WBWP,VC-82-WBWP,A-647-RJIK,Knockout,1
M-871-NLLM,T-979-ORNY,PE-14-WDWO,KR-75-OKRC,PE-14-WDWO,A-481-XDJY,Knockout,1
M-703-LZSD,T-979-ORNY,SE-35-XBVP,HR-05-OQZT,SE-35-XBVP,A-072-OOEB,Knockout,1
M-325-TPBM,T-979-ORNY,MG-47-ZMRL,TO-61-JQTL,MG-47-ZMRL,A-497-RSND,Knockout,1
M-130-FBOF,T-979-ORNY,DE-77-BMRR,BG-62-CNAR,BG-62-CNAR,A-636-BSBV,Knockout,1
M-436-CHZV,T-979-ORNY,MV-04-KECN,BH-55-MEHD,BH-55-MEHD,A-133-ZXLE,Knockout,1
